name,author,Avg,Num
九州·刺客王朝·葵,江南,7.7,1441
九州·缥缈录Ⅰ,江南,8.0,558
九州 第一卷,江南,9.9,48
观堂集林,王国维,9.270408163265307,294
读书札记三集,陈寅恪 著,8.9,65
唐代政治史述论稿,陈寅恪,9.4,230
元白詩箋證稿,陈寅恪,9.14722222222222,108
林中秘族,[美] 柳原汉雅,7.7,156
穿越火焰,（美）卢•里德（Lou Reed） 著,8.9,210
柏青哥,[美]李敏金,8.5,420
龙头凤尾,马家辉,7.8,3250
七杀简史,[牙买加] 马龙·詹姆斯,7.6,919
善心女神,[美] 乔纳森·利特尔,8.2,86
美的曙光,蒋勋,7.6,701
富春山居图卷,蒋勋 著,8.6,385
写给大家的中国美术史,蒋勋,8.0,2435
新编传说,蒋勋,7.3,277
罗马帝国社会经济史,[美] M. 罗斯托夫采夫,8.2,123
延续、偶然与变迁,E. A. 里格利    著,8.0,37
财富与德性,洪特,8.6,15
The Lemon Table,Julian Barnes,8.4,26
The Master,Colm Toibin,9.2,30
10 1/2卷人的历史,朱利安・巴恩斯,8.8,220
十角馆事件,（日）绫辻行人,7.233836650652025,7285
東京結合人間,白井 智之,8.5,21
愚人船,[美] 凯瑟琳·安·波特,7.4,35
灰色马，灰色的骑手,[美] 凯·安·波特,8.8,80
像艺术家一样思考,[英] 威尔·贡培兹,7.3,669
哈利·波特与凤凰社,[英] J. K. 罗琳,8.7,104967
明娜,(丹麦)耶勒鲁普,7.7,131
小毛驴与我,(西班牙)希梅内斯,8.1,210
伊丽莎白.科斯特洛,[南非]J.M.库切,8.0,107
诸神死了,梅列日科夫斯基,8.9,92
敖德萨故事,伊萨克・巴别尔,8.6,326
亨利·艾斯芒德的历史,[英] 萨克雷,8.9,27
神驼马,叶尔绍夫,7.7,33
圣安东尼的诱惑,福楼拜,8.3,87
幽灵的生活,达・萨勒纳弗,8.0,48
骑兵军,伊萨克·巴别尔,9.1,221
开发故事创意,[美]迈克尔·拉毕格（Michael Rabiger）,8.4,234
救猫咪,[美] 布莱克·斯奈德,7.9,2597
作家之旅,Christopher Vogler,8.5,721
编剧的艺术,[美]拉约什·埃格里,8.4,1295
超棒小說再進化,James N. Frey,9.2,19
對白的解剖,Robert McKee,8.9,139
故事寫作大師班,約翰.特魯比(John Truby),8.7,175
The Anatomy of Story,John Truby,9.0,30
早晨與入口,托馬斯．特朗斯特羅默,9.2,87
Are We Smart Enough to Know How Smart Animals Are?,Frans de Waal,8.8,25
A Mind at Play,Jimmy Soni,9.4,33
Why We Get Sick,Randolph M. Nesse,9.0,36
医生的抉择,亨利·马什,8.4,97
绿山墙的安妮,[加] 露西·莫德·蒙哥玛利,9.1,8073
秘密花园,(美国)F.H.伯内特,8.8,4268
荷马3000年,亚当•尼科尔森,7.5,168
解放了的普罗密修斯,雪莱,8.7,34
古希腊风化史,[德]利奇德,7.9,57
过去,[英] 约翰·罗斯金,8.1,20
达·芬奇笔记,（意）达·芬奇,8.2,836
量身定制的幻想,热拉尔•马瑟,8.5,155
尼伯龙人之歌,佚名,8.2,190
春潮,屠格涅夫,8.3,266
勾引家日记,[丹麦] 克尔凯郭尔,8.3,141
大师与马格丽特,(苏联)米·布尔加科夫著、严永兴译,8.6,116
Brooklyn,Colm Toibin,7.9,172
Nocturnes,Kazuo Ishiguro,7.8,137
The Silkworm,Robert Galbraith,7.5,137
偶然的音乐,(美)保罗·奥斯特,7.5,342
月宫,保罗·奥斯特,8.2,1327
末世之城,[美] 保罗·奥斯特,7.4,418
红色笔记本,[美国] 保罗·奥斯特,7.6,2296
少年维特的烦恼 赫尔曼和多罗泰,[德] 约翰·沃尔夫冈·冯·歌德,8.2,547
死之枝,[日] 松本清张,7.7,243
傑佛瑞迪佛的驚奇劇場,傑佛瑞·迪佛,8.0,19
警告读者,[美]约翰·狄克森·卡尔,7.6,50
另一个国家,(美)詹姆斯﹒鲍德温,7.4,76
时时刻刻,[美国] 迈克尔·坎宁安,8.8,659
A Home at the End of the World,Michael Cunningham,8.5,45
古汉语常用字字典,蒋绍愚,9.7,130
古文鉴赏辞典,陈振鹏、章培恒,8.8,45
生如夏花,[印度] 拉宾德拉纳特·泰戈尔,9.3,93
宋诗鉴赏辞典,缪钺,9.0,27
你一定爱读的国学常识,曹伯韩,9.6,46
你一定爱读的中国近代史,蒋廷黻,8.3,63
元曲鉴赏辞典,蒋星煜,8.4,31
唐宋词鉴赏辞典,唐圭璋,9.3,45
笑林广记,游戏主人,7.2,146
莎士比亚悲剧喜剧全集,[英] 威廉·莎士比亚,9.3,282
锌皮娃娃兵,S.A.阿列克谢耶维奇,8.9,662
为你，耶路撒冷,[美] 拉莱·科林斯（Larry Collins）,8.6,411
不存在的女孩,[美]露丝·尾关（ Ruth Ozeki）,8.0,318
启蒙的时代,以赛亚·伯林,8.2,156
伯林谈话录,[伊朗] 拉明·贾汉贝格鲁,8.2,420
反潮流,[英国] 伯林,8.9,212
自由及其背叛,以赛亚·伯林,8.8,627
现实感,以赛亚·伯林,8.7,173
俄罗斯思想,尼·别尔嘉耶夫,8.4,203
浪漫主义时代的政治观念,[英] 以赛亚·伯林 著,8.7,120
知识分子的鸦片,（法）雷蒙·阿隆（Raymond Aron）,8.7,636
P的密室,島田莊司,6.7,35
禁断の魔術,東野 圭吾,7.3,22
怪笑小说,[日] 东野圭吾,7.9,10622
歪笑小说,[日] 东野圭吾,7.4,3760
歪笑小說,東野圭吾,8.0,103
红星照耀太平洋,【日】吉原恒淑,7.0,128
战争中的平民,[美] 亚历山大·B.唐斯 (Alexander B. Downes),5.5,15
美国历史,埃里克•方纳,8.2,45
特斯拉模式：从丰田主义到特斯拉主义，埃隆 · 马斯克的工业颠覆,[法]迈克尔•瓦伦丁（Michaël Valentin）,4.9,23
朝鲜战争,[美] 布鲁斯·卡明斯,6.6,106
Who Rules the World?,Noam Chomsky,8.0,12
金阁寺/潮骚,三岛由纪夫,8.5,1642
恋都,（日本）三岛由纪夫,7.8,282
艺术断想,[日] 三岛由纪夫,7.8,181
川端康成·三岛由纪夫往来书简集,川端康成 三岛由纪夫,8.3,119
十万个为什么,,9.1,9927
三毛从军记全集,张乐平,9.0,4145
皮皮鲁和鲁西西,郑渊洁,9.2,1805
上下五千年,林汉达,8.6,7200
世界五千年,段万翰,8.7,1272
无限的清单,翁贝托·艾柯,8.4,723
別想擺脫書,Umberto Eco,8.7,19
没有凶手的杀人夜,(日) 东野圭吾,6.9,6576
回廊亭杀人事件,[日]东野圭吾,6.7,7267
青蛇,李碧华,8.0,4659
胭脂扣,李碧华,7.8,3684
生死桥,李碧华,7.9,1527
饺子,李碧华,8.0,5240
饮冰室诗话,梁启超,8.1,44
苕溪渔隐丛话,胡仔,8.9,67
樊川诗集注,[唐]杜牧 著,9.8,21
被詛咒的勝利,Ahron Bregman,9.0,12
亦近亦遠的東南亞,石澤良昭,6.5,20
石挥谈艺录：雾海夜航,石挥,8.6,93
演技六讲,[美] 理查德·波列斯拉夫斯基,8.5,328
炮声中的电影,[日]佐藤忠男,8.7,191
成濑巳喜男的电影,[加]凯瑟琳·罗素,8.0,84
三十年细说从头,李翰祥,8.5,445
纳尔齐斯和歌尔德蒙,[德国]赫尔曼·黑塞,9.3,1725
彷徨少年时,(德)赫尔曼·黑塞,8.5,2229
梦系青春,赫尔曼·黑塞,9.1,137
Demian,Hermann Hesse,9.2,92
英雄挽歌,埃利蒂斯,9.3,96
青春诗,(意)乔苏埃·卡尔杜齐,7.0,51
夸西莫多抒情诗选,夸西莫多,8.6,78
太阳石,[墨西哥] 奥克塔维奥·帕斯,8.7,80
瓦雷里诗歌全集,瓦雷里,7.8,202
同时代人回忆陀思妥耶夫斯基,(俄罗斯)多利宁,8.7,49
同时代人回忆契诃夫,[俄] 戈鲁勃夫 等,8.2,50
一杯苦酒,[俄] 亚·尼·雅科夫列夫,8.5,44
诗的见证,（波兰）切斯瓦夫·米沃什,9.1,134
被禁锢的头脑,[波兰] 切斯瓦夫·米沃什,8.8,103
曼德施塔姆夫人回忆录,(俄罗斯)娜杰日达·曼德施塔姆,9.2,336
Hope Against Hope,Nadezhda Mandelstam,9.0,16
新资本主义的文化,[美] 理查德·桑内特,7.7,75
匠人,[美] 理查德·桑内特,7.7,249
骗子,哈维尔•塞尔卡斯,7.8,62
臺灣,王德威,8.9,48
下百老匯上,張北海,8.0,10
寻墓者说,蓝英年,8.8225,80
青春之歌,郑鸿生,8.4,93
谈文艺忆师友,夏志清,7.8,62
日本文学史序说,加藤周一,8.6,143
同学少年,周志文,8.6,185
小說中國,王德威,8.9,47
寡头政治,【美】J.马克·拉姆塞耶 等,8.2,33
回首我们的时代,尉天聪,7.4,33
Unfinished Tales,J. R. R. Tolkien,9.6,53
纸上中洲,[英]艾伦·李,9.2,726
胡林的子女,J.R.R.托尔金,8.8,72
魔戒前传,[英国] 托尔金,8.5,4536
中洲旅人：从袋底洞到魔多,[加] 约翰·豪,9.4,219
精靈寶鑽,托爾金 著,9.5,318
The Silmarillion,J. R. R. Tolkien,9.8,231
河边小城的故事,[日]川端康成,7.8,110
美丽与哀愁·蒲公英,[日]川端康成,7.6,140
致薇拉,[美] 弗拉基米尔·纳博科夫,7.8,146
彩虹几度,川端康成,8.2,76
Chemistry,Weike Wang,8.2,137
Shark&#39;s Fin and Sichuan Pepper,Fuchsia Dunlop,8.6,188
Grit,Angela Duckworth,7.9,224
柑橘与柠檬啊,[英] 麦克·莫波格,8.1,11821
星期三的战争,[美] 加里·施密特,9.0,318
天蓝色的彼岸,（英）艾利克斯・希尔,8.6,14557
当世界年纪还小的时候,[德] 于尔克·舒比格 著,8.6,6791
我親愛的甜橙樹 Meu Pe de Laranja Lima,José Mauro de Vasconcelos,9.2,138
我的甜橙树,"约瑟．德维斯康塞罗（Jose Mauro de Vasconcelos, 1920-1984）",8.7,48
Awakening China,John Fitzgerald,8.1,42
Revolution of the Heart,Haiyan Lee,8.4,84
The Making of a Hinterland,Kenneth Pomeranz,8.2,28
"The Shanghai Capitalists and the Nationalist Government, 1927-1937, Second Edition",Parks Coble,8.2,13
梭罗：再见瓦尔登湖,[法] 勒罗伊 (编),7.5,195
格伦·古尔德,[法]桑德里娜·雷韦尔,8.0,148
外国中短篇小说藏本·莫泊桑,(法) 莫泊桑,8.5,57
外国中短篇小说藏本·梅里美,(法) 梅里美,9.1,64
外国中短篇小说藏本·爱伦·坡,(美) 爱伦·坡,8.0,133
外国中短篇小说藏本·马克·吐温,(美) 马克·吐温,8.1,32
外国中短篇小说藏本·杰克·伦敦,(美) 杰克·伦敦,8.7,69
味似丁香、色如肉桂的加布里埃拉,[巴西] 若热·亚马多,9.0,56
布拉日隆子爵,大仲马,8.5,137
二十年后,(法)大仲马,8.9,92
走到镜子里,刘易斯·卡罗尔,8.7,30
克兰福镇,[英] 盖斯凯尔夫人,8.7,114
胡金铨随笔,胡金铨,7.7,92
第一次世界大战的起源,"[美]弗,S.B. （Sidney B.Fay）",9.2,11
第三共和国的崩溃,[美] 威廉·夏伊勒,7.7,27
火的考验,(美)詹姆斯.M 麦克弗森,8.7,54
雅尔塔,浦洛基（Serhii M.Plokhy）,8.0,52
最高统帅,[美]西摩·小莫里斯（Seymour Morris Jr）,7.4,16
现代战略的缔造者,[美]彼得·帕雷特,8.5,52
论俄国革命,马克斯·韦伯,8.0,42
一战倒计时,西恩·麦克米金 (Sean McMeekin),7.9,42
永远活在希特勒阴影下吗？,[德]海因里希•奥古斯特•温克勒 著,8.0,96
缔造和平,[加]玛格丽特.麦克米伦,8.8,198
自由国度,(英)V.S.奈保尔,7.7,1075
魔种,(英)V.S.奈保尔,8.1,173
抵达之谜,[英] V. S. 奈保尔,8.5,292
半生,(英)V. S. 奈保尔,7.9,403
失落的黄金国,[英] V. S. 奈保尔,7.3,115
我们的普世文明,(英)V. S. 奈保尔,8.7,207
康拉德的黑暗我的黑暗,[英] V. S. 奈保尔,7.8,265
世间之路,[英] V. S. 奈保尔,8.6,120
河湾,[英国] V. S. 奈保尔,8.4,871
A Bend in the River,V.S. Naipaul,8.8,58
大河灣,Vidiadhar Surajprasad Naipaul,8.3,42
懷念的一九八〇年代,[日] 村上春樹,7.0,110
電視人,村上春樹著,7.7,154
没有意义就没有摇摆,(日)村上春树,7.7,1114
特别的猫,[英] 多丽丝·莱辛,8.4,6096
第五个孩子,莱辛,7.8,805
天黑前的夏天,多丽丝·莱辛,7.6,3142
好人恐怖分子,[英]多丽丝·莱辛,8.1,111
夏日,[南非] J. M. 库切,8.6,623
老妇与猫,[英] 多丽丝·莱辛,8.4,491
新青年,陈独秀,9.3,47
逃跑,让-菲利普·图森,7.7,464
论精神,[法]雅克·德里达,8.4,106
东方故事集,(法)玛格丽特·尤瑟纳尔,8.1,700
杜威家书,[美]约翰·杜威,8.4,132
汉字构形学讲座,王宁,8.5,42
Collected Short Stories,William Somerset Maugham,9.3,18
On A Chinese Screen,W. Somerset Maugham,8.3,50
Down and Out in Paris and London ,George Orwell,8.7,138
A Room of One&#39;s Own,Virginia Woolf,9.0,196
塞纳河畔,[俄] 伊·奥多耶夫采娃,8.8,27
索尔仁尼琴传,(俄罗斯)柳·萨拉斯金娜,7.2,24
巴尔扎克传,(法)  安德烈·莫洛亚,8.933707865168538,178
春秋史,童书业,8.4,226
蒙文通学记,蒙默,8.7,131
左传纪事本末,高士奇,8.9,32
诸子学述,罗焌 著,8.5,22
The Color Purple,Alice Walker,8.4,425
The Phantom of the Opera,Gaston Leroux,8.0,301
SOSの猿,伊坂幸太郎,7.6,19
御手洗潔的問候,島田莊司,7.4,247
两人变成两只,西泽保彦,7.0,1015
拿破崙狂,阿刀田高,8.2,147
境遇,湊かなえ,6.1,21
为了N,[日] 凑佳苗,7.138716539620635,5641
為了N,湊佳苗,6.6,388
Nのために,湊 かなえ,8.1,30
河边小镇的故事,川端康成,7.9,69
三曹诗选,余冠英,8.9,209
诗经选,余冠英,8.9,355
汉魏六朝诗选,余冠英,8.9,143
诗词曲语辞汇释 ,张相,9.3,105
谈艺录,钱钟书,9.2,1023
在宇宙间不易被风吹散,冯唐,7.2,3471
冯唐诗百首,冯唐,7.0,937
我赤裸裸地来,(美)韦斯,8.8,39
希腊罗马名人传,[古希腊] 普鲁塔克,9.2,529
暗藏杀机,[英] 阿加莎·克里斯蒂,7.6,289
奉命谋杀,阿加莎・克里斯蒂,7.8,379
迟来的报复,[英] 阿加莎·克里斯蒂,7.8,392
怪钟疑案,[英] 阿加莎·克里斯蒂,7.2,384
神秘的奎恩先生,阿加莎・克里斯蒂,7.4,425
密码,[英]阿加莎·克里斯蒂,7.3,1201
N or M,Agatha Christie,7.2,42
谍海,Agatha Christie,7.0,46
Quiet,Susan Cain,8.4,852
最好的告别,[美] 阿图·葛文德（Atul Gawande）,9.0,21897
凝視死亡,Atul Gawande,8.7,21
宵山萬花筒,森見登美彥,8.3,190
好色一代女,[日本] 井原西鹤,7.2,71
物理主义,丹尼尔·斯图尔加,8.9,61
20世纪分析哲学史1,[美] 司各特·索姆斯 (Scott Soames),9.0,35
当代知识论,[美]约翰·波洛克,8.9,113
20世纪分析哲学史2,[美] 司各特·索姆斯 (Scott Soames),9.7,15
哲学的历程,[美]威廉·F. 劳黑德,9.8,55
Thinking It Through,Kwame Anthony Appiah,8.2,14
献给妻子的犯罪,[日]土屋隆夫,7.0,296
北欧现代诗选,北岛编,8.2,763
顾城的诗,顾城,8.8,17065
海子的诗,海子,8.9,30766
我战胜了抑郁症,【澳】格雷姆•考恩（Graeme Cowan）,7.5,275
谁说商业直觉是天生的,[美] 戴夫·帕特奈克 (Dev Patnaik),6.8,160
葉櫻與魔笛：太宰治怪談傑作選,太宰治,8.0,131
宛如走路的速度,是枝裕和,8.5,674
都会中的孤岛,(日) 坂口安吾,8.0,288
家守绮谭,[日] 梨木香步,8.2,48
為何是植物圖鑑,中平卓馬,9.1,57
鸦,（日）麻耶雄嵩,7.4,2530
夏と冬の奏鳴曲,麻耶雄嵩,8.5,35
Big Questions,Anders Nilsen,8.9,20
Le Dessin,Marc-Antoine Mathieu,8.9,13
The Power of Mindful Learning,Ellen J. Langer,8.2,37
Make It Stick,Peter C. Brown,8.4,108
How the Mind Works,Steven Pinker,8.6,82
Unconditional Parenting,Alfie Kohn,8.3,13
Intuition Pumps and Other Tools for Thinking,Daniel C. Dennett,8.6,67
Born for Love,Bruce D Perry,9.4,11
智识的生产技术,[日] 梅棹忠夫,8.2,191
How We Learn,Benedict Carey,7.6,33
A Mind For Numbers,Barbara Oakley,8.5,178
螺丝在拧紧,亨利·詹姆斯,7.3,129
诺斯托罗莫,[英国] 约瑟夫·康拉德,8.5,50
古罗马文学史,王焕生,8.3,30
万灵节,[荷兰]塞斯·诺特博姆,8.4,183
最后一朵花,[美]詹姆斯·瑟伯,8.1,142
夜行觀覽車,湊佳苗,6.8,313
往复书简,[日] 湊佳苗,7.406393025790047,2753
花之链,(日)湊佳苗,6.9,1089
連鎖,真保裕一,6.3,47
蓝宝石,凑佳苗,7.5,529
於是你沿街看節日的燈飾,飲江,8.8,62
巿場，去死吧,陳滅,9.0,45
西西詩集,西西,8.6,156
夏宇詩集／腹語術,夏宇,9.1,1670
雷聲與蟬鳴,梁秉鈞,8.7,47
住家風景,杜杜,7.9,28
唔該，埋單﹗,呂大樂,8.0,54
必要的角度,黃燦然,8.9,23
好黑,謝曉虹,8.4,128
血与火：坦格利安王朝史 第一卷,[美] 乔治·R·R·马丁,9.3,129
冰与火之歌的世界,[美] 乔治·R.R.马丁,9.3,360
神探伽利略,东野圭吾,7.0,6693
全上古三代秦汉三国六朝文,(清)严可均 辑,9.5,93
远航,弗吉尼亚·吴尔夫,8.2,132
幕间,弗吉尼亚·吴尔夫,8.3,181
夜与日,弗吉尼亚·吴尔夫,8.3,94
一间自己的屋子,[英] 弗吉尼亚·伍尔夫,8.1,1629
拉丁美洲革命现场,张翠容,8.2,330
天方夜谭,,8.4,493
费利尼对话录,[意]乔瓦尼·格拉齐尼 编,8.4,387
斯科塞斯论斯科塞斯,大卫・汤普森,8.0,363
文德斯的旅程,卡特・盖斯特,7.7,347
我心狂野,（美）克里斯・罗德雷,8.2,354
法国电影新浪潮,焦雄屏,8.3,1430
梦书,Fedrico Fellini,9.1,182
郋园读书志,叶德辉,9.2,19
清儒得失论,刘师培,8.4,31
清诗选,福建师范大学中文系古典文学教研室　选注,7.6,42
体用论,熊十力,9.2,36
维罗妮卡决定去死,[巴西] 保罗·柯艾略,8.2,9873
炼金术士,[巴西] 保罗·科埃略,8.9,2528
Alchemist,Paulo Coelho,8.9,2314
唐五代两宋词选释,俞陛云,9.3,57
唐宋文举要,高步瀛 选注,9.0,43
诗注要义,陈永正,8.608333333333334,84
唐宋詩舉要,高步瀛 選注,9.4,10
孤独的猎手,[美]弗吉尼亚·斯潘塞·卡尔,8.3,593
A Culture of Growth,Joel Mokyr,8.2,10
Triumph of the City,Edward Glaeser,7.9,106
Our Kids,Robert D. Putnam,8.4,110
Against the Grain,James C. Scott,8.3,27
The Son Also Rises,Gregory Clark,8.4,41
解除束缚的普罗米修斯,大卫·兰德斯,8.5,52
不平等社会,[美]沃尔特·沙伊德尔,6.7,142
当你老了,[爱尔兰]叶芝,7.9,185
图说骑士世界,(日) 池上俊一,7.7,208
1683维也纳之战,(英) 安德鲁·惠克罗夫特,7.4,81
首届国会,[美] 弗格斯·M.博德维奇,7.4,251
共享自然,[美]约瑟夫•克奈尔,9.1,32
1924,[美] 彼得·罗斯·兰奇,7.8,395
山海经密码大全集,阿菩,8.2,549
法国文人相轻史,安娜·博凯尔,7.7,209
龙榆生先生年谱,张晖,8.5,59
中国诗史,[日]吉川幸次郎,8.2,210
礼与十八世纪的文化转折,商伟,8.9,165
引譬連類,鄭毓瑜,9.4,23
中国早期古典诗歌的生成,(美) 宇文所安,8.3,187
读文心雕龙手记,罗宗强,7.8,41
轮舞 一位作家的遗书,[奥] 阿尔图尔·施尼茨勒,8.3,61
皮蓝德娄戏剧二种,(意)皮蓝德娄,8.9,186
离岸,(英)佩内洛普·菲兹杰拉德,7.3,412
尼贝龙根之歌,,8.5,163
泰忒斯独行,(英)马尔文·皮克,8.4,20
城与城,(英)柴纳·米耶维,7.6,118
冬日传奇,(美)马克·哈普林,8.3,42
佛兰德斯棋盘,阿图罗·佩雷斯-雷维特,7.5,120
C,(英)汤姆·麦卡锡,7.8,91
黑衣女人,(英)苏珊·希尔,7.2,82
芬克勒问题,[英] 霍华德·雅各布森,7.4,45
完美的侍者,[瑞士]阿兰·克劳德·祖尔策,7.6,115
宪法的守护者,[德]卡尔·施密特,8.2,48
陆地与海洋,[德]卡尔·施米特,8.7,375
The Leviathan in the State Theory of Thomas Hobbes,Carl Schmitt,9.2,10
论现代国家,[英] 克里斯多佛-皮尔逊 (Christopher Pierson),7.0,12
权力优势,[美]梅尔文·P.莱弗勒,9.1,14
遏制战略,[美] 约翰·刘易斯·加迪斯,8.2,32
西欧封建经济形态研究,马克垚,7.6,17
何为封建主义,[比] 弗朗索瓦·冈绍夫,8.6,145
忠贞不贰？,[英]史怀梅（Naomi Standen）,7.4,90
Empires in World History,Jane Burbank,7.9,21
复盘+：把经验转化为能力,邱昭良,6.4,81
《成为领导者》,[美] 沃伦`本尼斯（Warren Bennis）,8.8,56
CEO说：人人都应该像企业家一样思考,［美］拉姆·查兰（Ram Charan）,7.5,94
如何做家庭治疗,泰比 (Robert Taibbi),8.9,21
构建高性能Web站点,郭欣,8.3,148
RabbitMQ实战,Alvaro Videla,7.2,92
架构即未来：现代企业可扩展的Web架构、流程和组织,Martin L. Abbott,8.4,206
SRE,贝特西 拜尔 (Betsy Beyer),9.0,327
Java性能权威指南,奥克斯 (Scott Oaks),8.0,123
实战Java虚拟机,葛一鸣,8.2,78
性能之巅,Brendan Gregg,8.7,200
现代体系结构上的UNIX系统：内核程序员的对称多处理和缓存技术,[美]Curt Schimmel,8.3,23
实现领域驱动设计,Vaughn Vernon,8.6,241
软技能,John Sonmez,7.9,1164
德鲁德疑案,[英] 查尔斯·狄更斯,8.1,39
荒凉山庄-上下册-全译本,查尔斯·狄更斯,8.6,98
沃尔特·本雅明,特里·伊格尔顿,8.7,73
文之悦,[法] 罗兰·巴特,8.2,175
波德莱尔,(德)本雅明,8.9,107
Charles Baudelaire,Walter Benjamin,9.4,11
狐狸尾巴,邁克,7.504189944134078,716
我看見的你是我自己,邁克,8.2,255
性文本,邁克,8.6,88
坦白說，親愛的,邁克,7.7,378
罔两编,止庵,7.8,49
梳頭記,周耀輝,7.7,81
比缓慢更缓慢,孙甘露,7.8,99
威尼斯日记,阿城,8.6,2642
採花賊的地圖,邁克,8.8,56
日落公园,(美)保罗·奥斯特,7.5,257
玛丽,[美] 弗拉基米尔·纳博科夫,9.0,204
俄亥俄，温斯堡,(美)舍伍德·安德森,8.7,1049
意图的模式,[英]巴克森德尔,8.6,101
